customer_id,total_spent
3016,700.27
2383,700.24
7784,700.17
2204,700.15
3389,700.05
3768,699.82
9625,699.75
7427,699.74
1838,699.71
5275,699.57
2058,699.24
3095,698.91
5815,698.53
3406,698.5
3385,698.48
8725,698.02
4227,697.89
7543,697.88
2162,697.78
9664,697.46
7221,696.6
5537,696.56
3894,696.37
3641,696.11
3157,696.06
8291,696.05
1436,695.73
2275,695.59
3622,695.0
5408,694.93
9234,694.85
6532,694.84
3606,694.37
1298,694.21
9668,694.16
3514,694.08
4094,694.07
8085,693.85
2461,693.69
2590,693.53
4193,693.21
8992,693.09
6016,693.04
6848,692.99
4539,692.85
3295,692.5
3161,692.47
6332,692.25
9379,692.14
9702,692.06
9396,692.03
6651,691.27
3447,690.78
2083,690.72
7303,690.69
1692,690.51
9139,690.33
3966,690.24
3719,690.18
3941,690.0
8779,689.76
4746,689.68
5212,689.64
9799,689.55
5769,689.31
5191,689.22
8276,688.98
2215,688.66
9995,688.41
8801,688.36
8304,688.15
9424,687.96
7800,687.86
3111,687.77
2336,687.65
6480,687.56
7920,687.24
1711,687.17
6371,687.1
2789,687.08
2562,687.03
1597,687.0
1700,686.59
9186,686.06
4054,685.06
4460,684.82
5617,684.28
7471,683.92
3355,683.45
7098,683.28
4427,683.0
7357,682.76
1405,682.63
9140,682.45
7267,682.34
9900,682.27
1301,682.18
5630,682.16
9611,682.08
9556,681.75
2792,681.43
9016,681.32
8796,681.21
5542,681.07
8865,680.78
1199,680.67
2526,680.43
9062,680.37
7643,680.29
5800,680.26
4116,679.94
4090,679.94
7611,679.44
5370,679.41
2002,678.93
7792,678.92
7172,678.9
2099,678.9
4657,678.53
8844,678.32
5221,677.47
7215,677.27
3662,677.22
1187,677.1
8077,677.03
2106,676.97
5745,676.77
9796,676.71
6940,676.42
8338,676.2
9291,676.17
3480,676.09
2529,676.09
9631,675.68
6415,675.65
6317,675.24
6416,675.16
7534,675.09
6419,674.75
5119,674.7
7445,674.69
1494,674.57
8500,674.35
2042,674.28
4302,674.27
2771,674.23
6195,674.14
3082,674.06
2983,674.01
2926,673.67
1957,673.6
5469,673.12
9684,673.09
2324,672.74
7715,672.52
2031,672.5
8784,672.18
1835,672.1
3699,672.09
7398,671.75
7139,671.07
3291,670.82
7130,670.81
2834,670.6
9020,670.22
5003,669.67
8627,669.59
2678,669.29
2535,669.14
5308,668.88
1359,668.64
4312,668.34
6966,668.23
2341,668.13
5933,668.04
8365,667.91
1898,667.72
3855,667.53
9014,667.5
1857,667.32
8437,667.3
1093,666.96
6670,666.88
7795,666.42
6566,666.35
4715,666.19
8137,665.96
5020,665.55
7460,665.5
3038,665.39
8423,665.24
9784,665.08
1499,664.88
4467,664.77
9073,664.68
8146,664.2
6224,664.15
1188,664.07
1287,663.83
4174,663.51
8555,662.98
3651,662.89
1879,662.89
1296,662.82
1096,662.7
6000,662.49
1030,662.25
7597,662.03
5873,661.78
1104,661.64
4154,661.37
2775,661.24
9945,661.13
1475,661.1
6020,661.02
3522,660.9
6193,660.74
3009,660.65
2636,660.6
2640,660.44
6446,660.28
9984,660.25
2022,659.79
8107,659.78
3797,659.63
6295,659.61
8014,659.41
6606,659.39
5263,658.84
8890,658.76
8660,658.69
4800,658.04
8403,657.84
9277,657.64
7672,657.61
4381,657.42
6347,657.32
8760,657.28
4033,657.06
5252,657.05
4747,657.01
1393,656.98
3749,656.84
2094,656.47
5690,656.39
3084,656.37
1687,656.26
1265,656.17
3754,656.09
9189,655.73
4373,655.69
5133,655.66
1603,655.57
9053,655.55
1235,655.28
3700,655.04
6097,654.85
9500,654.83
3034,654.03
3077,653.69
7506,653.68
3844,652.84
5065,652.82
4957,652.81
4013,652.77
9211,652.46
5765,652.41
1915,652.36
7467,651.79
6772,651.52
2168,651.4
3759,651.33
1263,651.13
7103,651.06
3063,650.83
5435,650.81
4394,650.64
6847,650.57
4909,650.45
5842,649.98
8785,649.86
7484,649.56
7541,649.54
5405,649.51
5095,649.49
5290,649.38
1151,649.37
8378,648.95
4684,648.79
8008,648.09
6646,648.06
9204,647.95
4181,647.48
9348,647.03
7877,646.75
3042,646.73
4133,646.53
4666,646.43
1882,646.39
1091,646.11
1253,645.49
2333,645.29
2416,645.17
4365,644.94
2352,644.8
7857,644.8
1013,644.18
7229,644.03
1116,643.88
9533,643.79
1669,643.35
1121,643.33
6722,643.28
4886,643.25
6641,643.24
3218,643.19
3238,643.11
1826,642.78
1682,642.41
4537,642.35
6693,642.27
8709,642.26
5143,642.06
9097,641.55
2588,641.25
2054,641.11
3123,640.54
7371,640.09
5296,639.97
4697,639.9
3253,639.64
2421,639.56
1510,639.56
6564,639.33
8281,639.29
5918,639.12
1596,638.94
6238,638.9
2291,638.9
6111,638.79
7466,638.77
5817,638.28
8606,638.25
5612,638.07
9148,638.06
9662,637.84
9458,637.83
5151,637.53
4545,637.46
7714,637.34
2411,637.3
9340,637.15
4232,636.67
2285,636.62
1965,636.34
2036,636.13
3150,635.99
7228,635.97
2976,635.81
3765,635.65
2826,635.38
6737,635.31
6403,635.23
3151,634.26
6096,633.95
8132,633.84
7461,633.63
9126,633.53
7628,633.52
4883,633.44
1141,633.32
9578,633.25
9623,633.2
4185,632.78
5139,632.56
2945,632.42
5490,632.22
1202,632.15
5636,631.83
9057,631.59
5163,631.54
7913,631.48
7552,631.13
8382,631.06
7684,631.06
5857,630.96
9766,630.86
7581,630.81
2804,630.72
3382,630.65
1221,630.35
3788,630.28
8998,630.18
6273,629.96
2738,629.72
1448,629.54
2253,629.51
5552,629.19
5209,628.84
1339,628.72
7698,628.56
4990,628.28
3239,628.19
6993,628.01
1691,627.93
8474,627.92
6889,627.46
2132,627.34
1493,627.19
6196,627.0
6625,626.96
7394,626.86
4135,626.82
8409,626.82
1110,626.76
6145,626.66
7770,626.25
9055,626.08
7124,625.85
3690,625.77
2522,625.59
1383,625.51
2482,625.32
8412,625.23
6125,625.2
5982,625.07
4163,624.76
2063,624.73
1661,624.67
2343,624.61
9484,624.23
9929,623.93
7872,623.82
5782,623.6
2264,623.6
5532,623.43
1480,623.08
8658,622.93
7779,622.49
7017,622.34
2270,622.29
4765,622.28
3587,622.22
4686,622.21
3939,621.92
3553,621.91
4795,621.9
6841,621.53
4056,621.52
8748,621.14
2158,620.8
5545,620.36
7662,620.33
1860,620.33
5055,620.22
2689,620.17
7785,620.16
3930,620.01
5494,619.9
8264,619.78
1072,619.69
9051,619.66
3086,619.56
7917,619.21
6435,618.55
2754,618.46
9297,618.18
9849,618.02
4406,617.88
6170,617.53
4411,617.44
1652,617.34
3269,617.15
8849,617.12
9932,616.8
7305,616.71
6172,616.45
9648,616.04
7344,616.04
2736,615.88
8258,615.87
3843,615.28
7861,615.21
8235,615.2
2074,615.2
1848,615.2
7039,615.09
9289,614.98
8149,614.74
9474,614.72
7973,614.57
3689,614.45
8208,614.2
7793,614.16
6867,613.3
8648,613.04
6359,612.87
2290,612.58
2843,612.54
3222,612.47
1356,612.3
3488,611.96
2702,611.79
9602,611.65
6998,611.23
4590,611.22
4744,611.17
7746,610.92
4998,610.91
5751,610.75
2766,610.31
7631,610.25
4888,610.08
2850,610.0
8455,609.98
7656,609.44
1504,609.14
7835,609.13
2367,608.51
1420,608.29
4378,608.21
9608,608.19
4268,608.17
9561,608.16
1168,607.94
8591,607.79
9309,607.43
2070,607.26
6614,607.21
8033,607.17
9336,606.23
7646,605.97
8279,605.9
6653,605.32
6305,605.3
3376,605.23
9447,605.16
5861,605.16
2444,604.59
9290,604.25
1651,604.13
9727,604.01
4688,603.83
4393,603.77
7443,603.71
2160,603.64
6776,603.57
7044,603.4
8910,603.38
3878,603.32
9046,603.21
5712,603.14
2663,603.08
1456,602.95
6902,602.93
1633,602.87
7523,602.81
5789,602.77
6386,602.26
8566,601.78
3229,601.2
1845,601.14
4779,601.12
7576,601.06
5441,601.05
2783,601.04
6527,600.92
8070,600.85
4300,600.83
5906,600.78
6906,600.45
1994,600.42
1501,600.36
2925,600.29
6546,600.23
8090,600.07
3697,599.95
7463,599.87
5550,599.37
5888,599.21
7234,599.06
4798,599.02
4081,598.98
7905,598.76
7867,598.59
8940,598.49
3197,598.36
4714,598.14
1431,598.05
3422,598.01
5322,597.7
1174,597.65
2724,597.64
7280,597.55
4737,597.51
2679,597.31
8124,597.25
5323,597.24
8979,597.12
2502,597.07
4128,596.67
6964,596.56
8742,596.54
5539,596.5
2104,596.44
4222,596.38
1004,596.25
4434,596.19
6109,595.73
1330,595.66
9618,595.64
8774,595.08
3067,595.04
8688,594.84
1076,594.65
7010,594.53
8004,594.44
2040,594.3
8104,594.17
7776,594.08
6915,594.0
5656,593.93
2222,593.93
2196,593.86
7450,593.55
7336,593.42
5398,593.38
4961,593.35
7449,592.77
2523,592.63
8438,592.29
1568,592.15
4749,592.08
5173,591.88
1380,591.85
7291,591.82
4987,591.53
3598,591.51
4278,591.48
2228,591.21
3325,591.19
8434,591.17
2213,590.88
9209,590.82
8393,590.54
5385,590.4
5364,590.17
3051,590.04
4811,590.01
5644,589.78
3345,589.73
2974,589.7
8541,589.64
4453,589.54
9686,589.44
6703,589.44
9597,589.37
4402,589.3
1015,588.95
6103,588.6
1839,588.57
2507,588.4
2097,587.97
5167,587.86
5923,587.56
2125,587.52
3064,587.34
5279,587.16
3842,587.12
5011,587.02
4343,586.88
2410,586.78
2194,586.64
3991,586.62
7885,586.6
2966,586.57
2419,586.53
6322,586.36
5155,586.25
1646,586.2
4173,585.16
8394,585.08
4421,585.03
9411,584.94
6251,584.86
8578,584.76
2169,584.63
3658,584.05
7937,583.76
6971,583.73
1612,582.95
6837,582.93
4114,582.68
4775,582.5
4920,582.44
3386,582.42
7577,582.3
9742,582.28
5301,581.72
6912,581.69
5749,581.61
2258,581.45
6752,581.4
2701,581.31
4675,581.05
5582,580.66
9159,580.52
7498,580.48
4809,580.3
3913,580.29
9761,580.0
2144,579.91
1276,579.72
5243,579.71
2405,579.63
6812,579.48
9785,579.12
4787,578.93
2605,578.87
6085,578.81
9240,578.66
6107,578.48
3706,578.46
3669,578.46
3858,578.45
5265,578.34
9886,577.79
5438,577.45
8913,577.36
4968,577.34
1546,577.27
8436,577.22
4189,577.01
4860,576.92
4583,576.84
5753,576.66
7655,576.63
5277,576.56
8723,576.39
9924,576.13
8853,575.94
8544,575.88
4120,575.8
4532,575.66
9049,575.64
4345,575.59
9388,575.4
4753,575.16
9868,575.11
1371,574.93
3536,574.65
7246,574.11
9202,574.1
1871,573.98
8949,573.97
8431,573.89
8015,573.85
6900,573.36
4257,573.07
2047,572.94
4384,572.91
6457,572.57
4223,572.07
5419,571.84
3663,571.81
6467,571.72
5475,571.7
3910,571.54
4377,571.42
8735,571.38
7831,571.38
1769,571.31
5632,571.29
3837,571.22
3483,571.16
7243,571.07
6571,571.05
6555,571.05
2799,570.59
2973,570.55
9864,570.5
7322,570.27
4614,570.21
6444,570.17
4732,569.62
5436,569.59
4764,569.11
2219,569.11
5736,568.68
5060,568.67
1183,567.63
9896,567.43
9117,567.35
3121,567.34
3567,567.27
5610,567.07
1129,567.02
7669,566.89
9898,566.8
3130,566.8
5566,566.65
9138,566.56
8805,566.47
3450,566.41
3644,566.14
2805,566.12
3828,566.1
8862,566.02
6711,565.89
2929,565.86
5040,565.61
9310,565.57
7191,565.54
4741,565.45
8927,565.25
4036,565.13
8584,564.88
5602,564.75
2707,564.71
3594,564.46
8055,564.28
6298,564.22
9647,563.92
8755,563.69
9274,563.41
9042,563.26
3574,562.34
2172,562.17
2480,562.02
9922,561.82
3159,561.74
3162,561.7
5858,561.57
7601,561.45
3446,561.09
2800,561.05
5909,560.82
7119,560.32
1570,560.22
3002,559.78
9401,559.75
8881,559.7
5979,559.68
4118,559.33
7385,559.1
8772,559.03
6838,558.91
5054,558.66
8941,558.22
3456,557.85
8088,557.75
2626,557.55
7425,557.39
6603,557.27
3370,557.27
9106,557.26
7145,557.04
7561,556.9
1209,556.7
7488,556.56
1115,556.51
8295,556.15
7704,556.13
2476,556.13
5781,556.07
6539,556.0
7978,555.98
1483,555.55
1761,555.34
4420,555.3
2001,555.3
7652,555.23
1643,554.83
5774,554.82
1103,554.76
4245,554.55
8574,554.47
1095,554.34
9949,554.24
1941,553.95
3534,553.77
2470,553.63
7116,553.56
3903,553.4
2375,553.29
4767,553.28
4095,553.23
6258,553.19
5910,553.06
4659,552.95
9534,552.89
3387,552.73
4379,552.56
1986,552.53
4469,552.25
4132,552.12
8601,552.09
5917,551.69
8621,551.57
8720,551.53
6136,551.47
8549,551.4
4637,550.48
6726,550.16
5085,550.03
5427,549.84
5485,549.83
4573,549.65
3681,549.63
6417,549.48
2544,549.47
3230,549.38
4075,549.21
7113,548.97
2897,548.76
2787,548.74
9757,548.66
4487,548.42
4130,548.31
1178,548.12
1422,548.11
4291,547.93
1189,547.62
4891,547.56
8451,547.29
6978,546.92
4028,546.9
1723,546.86
3020,546.39
1515,546.39
6799,546.38
3853,546.22
4229,546.11
9010,546.0
8268,545.77
3104,545.72
7405,545.37
8770,545.21
3049,544.74
3153,544.69
6505,544.61
8471,544.56
7279,544.49
6345,544.46
9798,544.25
3400,544.08
7111,543.9
7186,543.7
6499,543.67
3083,543.62
3800,542.85
5222,542.74
6177,542.73
5019,542.67
4376,542.64
2894,542.58
1637,541.97
2923,541.8
4986,541.7
9860,541.64
5375,541.45
6883,541.38
7295,540.78
4180,540.74
9882,540.72
5943,540.71
4554,540.68
3087,540.47
4209,540.46
2868,540.37
1217,540.29
8043,539.77
1231,539.51
2425,539.38
3984,539.27
2542,539.26
7619,539.25
8502,538.44
8778,538.15
3131,538.08
7532,537.55
6739,537.38
6357,537.11
4435,536.94
5477,536.87
7939,536.86
4461,536.34
1752,536.29
7337,536.27
8705,536.18
3627,535.91
8529,535.68
8314,535.53
9940,535.42
4672,535.41
5931,535.2
1127,535.2
2064,535.11
8556,534.83
6879,534.8
8516,534.64
3717,534.46
2361,534.33
6285,534.28
3549,534.17
9782,534.05
8533,534.02
9110,533.97
4489,533.94
3607,533.9
5470,533.87
1530,533.48
4866,533.35
1585,533.11
3849,532.99
7825,532.89
3976,532.1
1551,531.98
4482,531.73
1200,531.64
3418,531.63
7923,531.31
3357,531.02
9708,530.82
4228,530.65
2469,530.55
8317,530.47
3634,530.39
7929,530.23
3109,529.93
3967,529.89
9187,529.7
3166,529.63
8401,529.54
1042,529.39
9769,529.37
9637,529.37
4902,529.36
9029,529.11
9346,528.8
9267,528.69
4728,528.59
8075,528.5
5250,528.37
6581,528.29
2862,528.26
3813,528.23
3945,528.0
8536,527.92
8917,527.78
3461,527.78
1697,527.68
9107,527.04
6816,526.87
3543,526.73
1734,526.71
5596,526.7
8643,526.22
4514,526.18
6162,526.15
8458,526.02
8330,526.0
2694,525.88
5586,525.75
3515,525.75
8119,525.56
5913,525.39
7889,525.21
7938,525.04
8105,525.02
4801,524.71
2857,524.64
8761,524.59
9819,524.47
5778,524.42
6629,524.38
6406,524.22
7431,523.56
1815,523.48
2134,523.3
7509,523.0
3985,522.94
8489,522.48
9827,522.37
3756,522.23
9821,521.75
2345,521.59
4924,521.55
3970,521.5
1817,521.5
6021,521.44
6091,521.3
2137,521.09
9502,520.7
1097,520.68
2549,520.52
7517,520.51
9174,520.46
5489,520.17
8961,519.9
5236,519.69
7108,519.4
2674,519.38
2595,519.21
9770,519.14
3263,518.97
8587,518.84
7036,518.53
7985,518.51
4874,518.41
1797,518.4
9908,518.26
3272,518.24
9710,517.89
9988,517.84
8064,517.8
1185,517.73
8333,517.5
9925,517.02
9335,516.53
1328,516.03
9154,515.75
2182,515.61
7638,515.54
8062,515.53
7879,515.37
6623,515.2
9142,515.12
3438,515.12
7717,515.1
4131,515.0
5111,514.85
7465,514.46
8476,514.18
3666,514.12
9750,513.92
3240,513.89
3383,513.76
9920,513.75
5601,513.21
3852,513.08
1627,512.89
3511,512.75
1820,512.67
8947,512.51
3046,512.36
2584,512.04
9275,511.9
1972,511.79
7884,511.67
6773,511.67
1775,511.64
8101,511.63
7999,511.63
5828,511.53
1934,510.89
5377,510.88
9887,510.53
8570,510.13
8140,509.39
3533,509.29
1505,509.05
4677,508.15
3811,507.83
8387,507.3
9834,507.11
2326,506.87
9826,506.81
7765,506.74
5845,506.61
9144,506.44
7372,506.34
6118,506.15
8513,505.76
5936,505.75
5808,505.75
5557,505.55
2668,505.33
6139,505.24
5452,504.92
8242,504.73
1641,504.71
5731,504.58
8100,504.24
6609,504.16
7024,504.01
6774,503.97
1985,503.61
3698,503.52
2953,503.42
9746,503.24
6680,503.19
6568,503.1
5007,502.95
2670,502.77
9108,502.72
8335,502.63
9192,502.47
2356,502.44
9581,502.14
3559,502.11
7050,501.42
7888,500.66
8763,500.54
5709,500.24
8011,500.17
8722,500.05
9380,499.72
3874,499.67
9797,499.43
3739,499.19
8818,499.17
5001,499.06
1452,499.03
9249,498.93
5708,498.74
3685,498.58
1947,498.43
4918,498.41
4824,498.36
3554,498.24
8729,498.13
4722,498.13
3973,498.12
4958,498.1
5714,498.09
6069,498.04
4314,497.89
7240,497.81
6496,497.76
5428,497.66
4531,497.65
2531,497.6
3835,497.44
4262,497.43
8827,497.4
9092,497.15
3859,497.09
2038,496.97
6956,496.79
2815,496.75
5270,496.71
2551,496.65
1282,496.65
5285,496.48
6828,496.37
1733,496.36
3250,496.25
9620,496.1
4788,495.89
8736,495.65
3608,495.62
9210,495.44
2836,495.34
2528,495.34
4656,495.33
7474,495.31
3427,495.31
5825,495.28
1430,495.25
6640,495.24
1415,495.23
4984,495.21
9726,495.17
6515,495.12
4953,495.02
1019,495.0
2265,494.95
8499,494.92
9807,494.89
8718,494.87
3439,494.76
6476,494.73
9892,494.45
3772,494.44
4246,494.29
7972,494.2
3174,494.17
6661,493.95
3227,493.91
9918,493.85
3041,493.85
1999,493.85
5381,493.73
7926,493.61
4359,493.59
9037,493.54
3075,493.46
4570,493.44
2716,493.3
4703,493.1
7399,493.09
7080,493.01
5741,492.76
9642,492.68
3299,492.67
7670,492.61
7000,492.41
6909,492.22
6584,492.06
5522,491.95
5546,491.87
1285,491.82
9019,491.73
5116,491.71
1567,491.65
9638,491.63
2489,491.63
3806,491.5
9041,491.45
2727,491.38
4550,491.25
5863,491.23
2191,491.03
5876,490.66
6401,490.56
1441,490.54
3440,490.51
2879,490.5
8567,490.39
4838,490.26
3154,490.19
7479,490.1
5282,490.02
1594,489.79
1459,489.78
1016,489.72
8180,489.59
4405,489.55
1509,489.42
8459,489.35
8023,489.3
6459,489.3
6831,488.84
2987,488.76
6101,488.63
2451,488.59
6366,488.58
5188,488.56
8200,488.51
2080,488.47
8120,488.43
5086,488.3
4400,488.29
2368,488.25
4928,488.24
2249,488.12
6863,488.07
3474,488.06
1702,487.9
1912,487.87
2218,487.81
6878,487.66
7091,487.62
6450,487.55
6832,487.53
8511,487.53
8799,487.39
8867,487.38
5362,487.36
8395,487.28
4813,487.25
9218,487.18
3701,487.06
4517,486.7
8481,486.54
9789,486.51
5260,486.51
5343,486.5
8399,486.48
5448,486.06
9471,485.77
9292,485.71
4140,485.42
7148,485.41
8633,485.3
3234,485.2
4491,485.18
7115,485.17
1106,485.16
4399,485.13
8267,484.91
8984,484.86
7875,484.86
3379,484.85
1241,484.81
7499,484.77
1579,484.68
8334,484.55
3308,484.51
2812,484.3
2338,484.24
9044,484.2
8206,484.11
2733,484.1
5372,483.96
2210,483.96
2965,483.92
3964,483.87
2187,483.84
3519,483.83
3746,483.76
7797,483.75
6217,483.38
6289,483.23
9535,483.11
5126,483.09
2768,483.07
5866,482.32
3129,482.22
8671,482.13
7994,482.11
5109,482.11
7414,481.96
9665,481.78
8047,481.77
7037,481.73
6378,481.65
4734,481.49
5605,481.32
8889,481.25
1268,481.23
4480,481.15
8803,481.11
1218,481.09
6903,481.08
4241,481.02
7598,481.01
4914,480.9
1145,480.87
6511,480.84
5203,480.61
9413,480.57
8201,480.57
3062,480.54
5646,480.38
1384,480.37
7314,480.36
3958,480.35
6528,480.32
2100,480.3
8968,480.25
9150,480.24
5454,480.11
7112,480.06
6973,480.04
1801,479.94
4994,479.86
5626,479.78
6182,479.74
9464,479.54
5324,479.47
6294,479.33
7943,479.31
4889,479.24
3671,479.23
5716,479.12
7028,479.07
6709,478.99
8575,478.9
6957,478.82
9409,478.79
4049,478.78
6888,478.69
9992,478.49
1766,478.26
5717,478.18
4504,478.13
1907,478.13
6236,478.06
5492,477.98
3773,477.82
2071,477.82
1938,477.78
8391,477.76
5365,477.72
2146,477.29
6610,477.25
1524,477.25
8931,477.15
3507,477.02
7952,476.91
7556,476.82
5463,476.82
1737,476.76
5696,476.75
8272,476.66
8265,476.63
6160,476.58
7343,476.51
1657,476.49
6877,476.34
2231,476.23
7154,476.22
2297,476.1
7854,475.94
3760,475.86
4598,475.81
1620,475.78
1755,475.77
8731,475.75
4251,475.49
8491,475.48
2764,475.44
5746,475.31
1583,475.1
4506,475.08
6751,475.07
3118,475.06
2434,474.98
8371,474.92
1029,474.91
4450,474.85
9732,474.81
4940,474.81
9023,474.76
8883,474.76
5573,474.76
4260,474.7
6985,474.66
5073,474.53
9645,474.47
8111,474.33
3595,474.22
5128,474.2
3818,474.17
7006,474.15
2908,474.14
4139,474.13
9391,474.06
8560,474.06
1864,473.87
6201,473.85
8933,473.82
3050,473.72
5901,473.69
1381,473.67
4121,473.57
7616,473.45
9293,473.26
7836,473.18
6463,473.02
2778,473.01
5681,473.0
8003,472.92
4638,472.67
7261,472.64
3917,472.64
3496,472.59
4610,472.24
5014,472.17
3794,472.15
4383,472.11
6567,472.1
3305,471.96
1160,471.96
5082,471.94
4564,471.77
1102,471.62
4782,471.37
9122,471.26
1092,471.25
9094,471.1
6628,471.01
7055,470.91
5185,470.91
9082,470.87
7968,470.7
6541,470.64
3301,470.52
5147,470.47
3702,470.24
4338,470.22
7686,470.14
3875,470.02
6241,469.93
5462,469.93
4759,469.83
1549,469.81
4233,469.58
2752,469.41
5523,469.03
6076,468.79
1696,468.59
3814,468.58
5112,468.45
5338,468.42
3575,468.39
5061,468.38
9999,468.33
4273,468.32
9153,468.0
6691,467.85
8732,467.82
3830,467.75
4355,467.71
8069,467.64
9773,467.42
6712,467.38
4389,467.33
7977,467.19
9196,467.14
7930,467.06
3870,466.99
6185,466.84
5905,466.56
7790,466.51
5160,466.48
9459,466.38
7257,466.37
1980,466.21
6221,466.1
7687,466.08
2497,465.95
2065,465.94
6166,465.91
1618,465.74
8641,465.67
4921,465.48
6274,465.3
7525,465.15
6757,465.05
6164,465.05
6339,464.96
6630,464.91
6860,464.74
4254,464.61
3039,464.46
2457,464.33
4852,464.29
3901,464.28
1909,464.01
1144,464.01
5345,463.99
6574,463.98
3073,463.91
4508,463.84
8727,463.67
5727,463.43
2354,463.33
9239,463.25
7755,463.12
7682,463.04
7266,463.02
7134,462.91
1482,462.54
9729,462.52
4501,462.44
7916,462.39
9233,462.32
8122,462.29
9661,461.96
2295,461.89
1967,461.72
2916,461.69
8307,461.65
6556,461.65
8914,461.63
2587,461.59
2348,461.57
6062,461.55
3179,461.42
7593,461.41
6731,461.4
7837,461.36
6014,461.29
8498,461.19
2797,461.15
1478,461.1
3251,460.62
3747,460.43
2124,460.4
4026,460.37
7830,460.33
9551,460.27
4999,460.2
1866,460.04
5924,459.99
8152,459.85
4100,459.82
1800,459.78
1389,459.67
7860,459.6
5314,459.48
5211,459.24
4175,459.18
4242,459.14
5437,459.04
1829,458.9
8626,458.86
1455,458.77
8764,458.7
6348,458.6
5360,458.57
2620,458.5
6374,458.48
1120,458.45
7965,458.39
7220,458.39
4602,458.31
1943,458.27
6075,458.22
9951,458.13
7594,458.03
7584,457.97
3201,457.95
2731,457.92
2854,457.8
9855,457.71
2667,457.44
1059,457.44
1392,457.32
5227,457.3
4586,457.14
6604,457.12
6449,457.12
6330,456.86
7806,456.68
1756,456.58
6292,456.57
2138,456.56
3537,456.52
9973,456.17
4067,456.08
1074,455.81
1026,455.79
8674,455.73
4169,455.7
9582,455.69
9687,455.65
8196,455.54
8296,455.5
2776,455.43
7980,455.35
8980,455.14
1659,455.07
9301,454.82
9485,454.79
3723,454.69
9499,454.64
3937,454.63
3133,454.51
8190,454.42
4031,454.24
9610,454.05
5105,453.68
6664,453.47
1739,453.42
3926,453.38
6083,453.3
3940,453.26
4877,453.08
7604,453.04
5035,453.03
6716,452.95
7341,452.94
4720,452.8
9717,452.69
6836,452.68
6054,452.58
6639,452.32
3473,452.23
9721,452.13
2284,452.11
5585,452.1
9976,451.94
4184,451.91
7907,451.88
1868,451.75
2028,451.36
2041,451.28
3816,451.27
4375,451.16
8922,451.15
8411,451.14
6005,451.13
4459,451.11
6701,450.99
7566,450.92
6481,450.85
4937,450.85
9543,450.78
5593,450.66
9927,450.62
4952,450.4
3093,450.12
1198,450.11
6326,450.08
2192,449.89
6723,449.88
7971,449.71
6334,449.68
5874,449.64
5179,449.55
9514,449.43
7391,449.27
3391,449.16
1606,448.96
4022,448.95
1275,448.9
5729,448.59
1135,448.59
2406,448.58
3897,448.55
8204,448.37
5292,448.36
7970,448.33
3037,448.33
2685,448.19
4066,448.04
3911,447.98
1542,447.89
7953,447.49
1090,447.4
3300,447.39
6361,447.17
9225,447.12
8546,447.11
7007,447.02
8743,446.96
7213,446.9
5137,446.88
2314,446.88
3593,446.87
4616,446.64
3252,446.46
1655,446.43
8505,446.39
5859,446.22
7774,446.19
6132,446.14
7058,446.06
2687,446.06
5526,445.99
7014,445.92
2666,445.85
9508,445.75
5096,445.75
8093,445.7
7834,445.68
7617,445.51
3343,445.31
6801,445.27
1308,445.25
2227,445.17
5908,445.15
6963,445.11
3004,444.89
2895,444.89
6375,444.84
2429,444.72
4786,444.58
1147,444.52
6090,444.49
9215,444.47
5880,444.43
5922,444.34
3481,444.34
6407,444.33
3925,444.3
8562,444.21
2445,444.14
1049,444.13
4927,443.92
2567,443.9
3531,443.85
8263,443.73
9045,443.72
8588,443.52
4718,443.51
7738,443.49
7482,443.49
2719,443.47
2208,443.4
7210,442.84
5412,442.68
9219,442.55
9304,442.46
1586,442.41
4948,442.29
6800,442.28
4388,442.19
7557,441.73
9312,441.69
6267,441.64
2698,441.39
1605,441.38
7487,441.37
4589,441.33
3246,441.2
8617,441.19
9809,441.18
2540,441.0
2786,440.32
9762,440.28
7345,440.27
7666,440.22
3936,439.97
5684,439.96
2183,439.94
9118,439.93
6245,439.89
1874,439.79
2233,439.65
9197,439.63
8007,439.63
2252,439.55
6494,439.37
2185,439.32
9341,439.31
4543,439.08
6707,438.95
3216,438.77
4112,438.72
6941,438.71
5553,438.66
4548,438.55
1338,438.47
7737,438.46
8899,438.38
1470,438.32
1020,438.22
8289,438.2
9519,438.16
9802,438.01
3548,437.88
1517,437.79
5588,437.7
7783,437.49
8994,437.47
6114,437.36
7163,437.34
4441,437.28
7199,437.21
9588,437.19
1361,437.18
1536,437.13
5248,437.09
5862,436.88
2934,436.73
1885,436.72
8975,436.57
6365,436.57
4044,436.56
3128,436.52
1890,436.5
6368,436.43
3257,436.29
8903,436.26
6439,436.15
8348,436.11
9692,436.11
2574,436.03
3766,435.96
3398,435.72
3019,435.71
8547,435.36
6408,435.21
5797,435.2
4053,435.19
5510,435.15
3987,435.05
6775,435.03
7657,434.86
1357,434.71
6524,434.6
3879,434.57
1495,434.53
7878,434.42
8620,434.36
1690,434.29
7570,434.25
6197,434.23
3513,434.22
3695,434.01
8193,433.99
3803,433.97
3005,433.97
5504,433.6
9930,433.52
7287,433.52
2884,433.44
9584,433.39
3339,433.23
6315,433.22
1035,433.12
4670,432.73
8957,432.71
5650,432.66
4424,432.53
8326,432.48
9052,432.37
3217,432.37
1005,432.24
3764,432.21
6327,432.13
8041,431.96
3156,431.88
